src_bytes,dst_bytes,class
0,0,anomaly
290,2747,normal
903,328,normal
293,491,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
45,138,normal
0,0,anomaly
342,5421,normal
0,0,anomaly
223,1425,normal
291,1758,normal
7,491,normal
1766,0,normal
410,10161,normal
7045,0,anomaly
147,105,normal
280,942,normal
221,1425,normal
190,170,normal
0,0,anomaly
181,0,normal
320,3845,normal
294,16918,normal
241,1888,normal
0,0,anomaly
1038,332,normal
0,0,anomaly
0,0,anomaly
302,1408,normal
0,0,anomaly
641,0,normal
105,105,normal
259,1213,normal
0,0,anomaly
0,0,anomaly
43,126,normal
204,525,normal
0,0,normal
0,0,anomaly
213,1615,normal
329,984,normal
0,0,anomaly
0,0,anomaly
252,0,normal
326,332,normal
42,132,normal
0,0,anomaly
232,64983,normal
0,0,anomaly
670,334,normal
0,0,normal
9178,0,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
0,4,normal
0,0,anomaly
0,0,anomaly
298,356,normal
1,0,anomaly
0,0,anomaly
0,0,anomaly
878,332,normal
236,256,normal
0,0,anomaly
239,8134,normal
147,105,normal
18,0,anomaly
439,0,normal
0,0,anomaly
334,0,anomaly
299,1719,normal
253,1487,normal
0,0,anomaly
290,2448,normal
309,12712,normal
9,0,normal
0,0,anomaly
105,147,normal
0,0,anomaly
54540,8314,anomaly
188,1274,normal
0,0,anomaly
289,16978,normal
3530,329,normal
0,0,anomaly
740,0,normal
33,33,normal
0,0,anomaly
0,0,anomaly
4539,0,normal
0,0,anomaly
217,35040,normal
306,560,normal
0,0,anomaly
211,1357,normal
232,769,normal
235,747,normal
28,0,anomaly
319,4309,normal
224,3707,normal
259,0,normal
0,0,anomaly
228,1530,normal
44,133,normal
0,0,anomaly
0,0,anomaly
307,3222,normal
0,0,anomaly
160,4437,normal
0,0,anomaly
192,0,normal
227,424,normal
0,0,normal
42,42,normal
0,0,anomaly
0,0,anomaly
520,0,anomaly
0,0,anomaly
48,48,normal
225,1415,normal
54540,8314,anomaly
8,0,anomaly
1032,0,anomaly
44,44,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
249,746,normal
285,261,normal
45,88,normal
0,0,anomaly
0,0,anomaly
218,4767,normal
0,0,anomaly
0,0,anomaly
44,130,normal
54540,8314,anomaly
0,0,anomaly
8737,0,normal
284,170,normal
0,0,anomaly
0,0,anomaly
196,765,normal
312,2251,normal
279,10726,normal
347,3718,normal
0,0,anomaly
0,0,anomaly
329,12471,normal
233,546,normal
33,88,normal
8,0,anomaly
105,146,normal
105,147,normal
0,0,anomaly
501760,0,normal
0,0,anomaly
0,0,anomaly
112,847,anomaly
54540,8314,anomaly
8,0,anomaly
0,0,anomaly
0,0,anomaly
46,130,normal
221,511,normal
832,0,anomaly
8,0,anomaly
48,244,normal
1,0,anomaly
6,139,normal
0,0,anomaly
269,8921,normal
192,248,normal
220,184,normal
3057,343,normal
0,0,anomaly
0,0,anomaly
383,0,normal
520,0,anomaly
297,2635,normal
8,0,anomaly
28,0,anomaly
567,0,normal
337,942,normal
0,0,anomaly
8,0,anomaly
0,0,normal
300,321,normal
308,5975,normal
8,0,anomaly
0,0,anomaly
1286,327,normal
0,0,anomaly
226,2663,normal
191,511,normal
0,0,anomaly
0,0,normal
300,561,normal
0,0,anomaly
182,0,normal
190,1490,normal
0,0,anomaly
326,2510,normal
231,421,normal
0,0,anomaly
0,0,anomaly
2091,333,normal
230,774,normal
0,0,anomaly
204766,329,normal
18,0,anomaly
1611,331,normal
187,6402,normal
0,0,anomaly
0,0,anomaly
319,1713,normal
147,105,normal
165,22461,normal
567,0,normal
0,0,anomaly
229,1075,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
8,0,anomaly
0,0,anomaly
16115,0,normal
1276,368,normal
0,0,anomaly
8,0,anomaly
8,0,anomaly
0,0,anomaly
0,0,anomaly
0,0,anomaly
1136,340,normal
0,0,anomaly
297,616,normal
246,11889,normal
305,520,normal
42,42,normal
1594,334,normal
263,501,normal
221,534,normal
0,0,anomaly
53776,7300,anomaly
8,0,anomaly
304,1680,normal
0,0,anomaly
214,5320,normal
293,1579,normal
298,461,normal
147,105,normal
270,6771,normal
0,0,anomaly
226,5019,normal
8,138,normal
0,0,anomaly
214,3370,normal
0,0,anomaly
295,288,normal
1411,336,normal
214,9765,normal
342,753,normal
30,0,normal
1032,0,anomaly
323,903,normal
342,12009,normal
232,3226,normal
44,132,normal
192,758,normal
218,390,normal
0,0,anomaly
1032,0,anomaly
0,0,anomaly
1032,0,anomaly
293,185,normal
0,0,anomaly
2620,326,normal
0,0,normal
330,914,normal
305,759,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
246,1860,normal
222,3594,normal
261,3834,normal
832,0,anomaly
46,71,normal
1059,3081,normal
1477,335,normal
0,0,anomaly
7940,0,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
228,11390,normal
388,138,normal
0,0,anomaly
297,392,normal
44,128,normal
186,784,normal
147,105,normal
216,1798,normal
0,0,anomaly
0,0,anomaly
219,6912,normal
215,626,normal
0,0,anomaly
0,0,anomaly
0,0,normal
641,0,normal
0,0,anomaly
0,0,anomaly
305,8181,normal
30,0,normal
0,0,anomaly
8,0,anomaly
105,146,normal
17,17,normal
256,4486,normal
293,3542,normal
0,0,anomaly
331,924,normal
0,0,anomaly
0,0,anomaly
338,363,normal
0,0,anomaly
230,774,normal
145,105,normal
8,0,anomaly
0,0,anomaly
227,5175,normal
43,125,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
0,0,anomaly
8,0,anomaly
0,0,anomaly
45,98,normal
0,0,anomaly
44,44,normal
0,0,anomaly
0,0,anomaly
295,12884,normal
191,491,normal
0,0,normal
44,115,normal
6,147,normal
0,0,anomaly
12984,0,normal
0,0,anomaly
0,0,anomaly
327,349,normal
252,2416,normal
1445,329,normal
202,1497,normal
218,2683,normal
0,0,anomaly
1342,331,normal
0,0,anomaly
0,0,anomaly
341,284,normal
0,0,anomaly
0,0,anomaly
205,3978,normal
0,0,anomaly
1525,4152,normal
54540,8314,anomaly
0,0,anomaly
288,15621,normal
767,332,normal
0,0,anomaly
313,25517,normal
1031,391,normal
0,0,anomaly
1032,0,anomaly
0,0,anomaly
0,0,normal
194,6396,normal
0,0,anomaly
0,0,anomaly
105,147,normal
1194,391,normal
300,1197,normal
0,0,anomaly
205,3433,normal
0,0,anomaly
1,0,anomaly
8,0,anomaly
0,0,anomaly
44,69,normal
304,1075,normal
288,337,normal
0,0,anomaly
230,689,normal
0,0,anomaly
45,73,normal
0,0,anomaly
215,0,anomaly
44,75,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
0,0,normal
317,2186,normal
0,0,anomaly
0,0,anomaly
286,903,normal
147,0,normal
0,0,anomaly
340,1529,normal
46,138,normal
214,307,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
188,585,normal
0,0,normal
8,0,anomaly
520,0,anomaly
0,0,anomaly
0,0,anomaly
18,0,anomaly
3888,0,normal
276,0,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
8,0,anomaly
147,0,normal
30,0,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
1032,0,anomaly
0,0,anomaly
8,0,anomaly
0,0,anomaly
334,4279,normal
78,0,normal
240,379,normal
325,682,normal
0,0,anomaly
46,75,normal
0,0,anomaly
0,0,anomaly
1236,2450,anomaly
308,579,normal
8,0,anomaly
267,2920,normal
0,0,anomaly
1,0,anomaly
0,0,anomaly
0,0,anomaly
0,0,anomaly
8,0,anomaly
44,140,normal
1265,2451,anomaly
0,0,normal
0,0,anomaly
175,1462,normal
106,2880,normal
91,0,normal
303,1719,normal
0,0,anomaly
206,2118,normal
0,0,anomaly
0,0,anomaly
45,75,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
0,0,anomaly
0,0,anomaly
44,76,normal
192,950,normal
327,943,normal
330,2152,normal
0,0,anomaly
204,283,normal
45,79,normal
0,0,normal
105,147,normal
45,129,normal
0,0,anomaly
0,0,normal
205,1108,normal
297,798,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
0,0,anomaly
8,0,anomaly
0,0,anomaly
1570,332,normal
0,0,anomaly
0,0,anomaly
44,133,normal
0,0,anomaly
298,5931,normal
0,0,anomaly
28,0,anomaly
458,6452,normal
44,136,normal
0,0,anomaly
45,111,normal
0,0,anomaly
0,0,anomaly
1700,441,normal
1470,0,normal
0,0,anomaly
418,6726,normal
322,1564,normal
204,2714,normal
155,3368,normal
317,6329,normal
43,71,normal
43,134,normal
226,7897,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
310,9515,normal
0,0,anomaly
1272,367,normal
305,1832,normal
147,105,normal
0,0,anomaly
1,0,anomaly
233,1380,normal
0,0,anomaly
313,267,normal
0,0,anomaly
126,179,anomaly
0,0,anomaly
292,8258,normal
223,337,normal
1805,333,normal
965,0,normal
250,270,normal
217,674,normal
0,0,anomaly
0,0,anomaly
169,3973,normal
0,0,normal
0,0,anomaly
16787,0,normal
309,2904,normal
0,0,anomaly
0,0,anomaly
209,2312,normal
0,0,anomaly
0,0,anomaly
42,42,normal
1,0,anomaly
1032,0,anomaly
0,0,anomaly
0,0,normal
8,0,anomaly
36,96,normal
1490,4152,normal
1032,0,anomaly
44,128,normal
244,632,normal
0,0,normal
314,288,normal
342,888,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
262,1323,normal
226,4046,normal
203,1704,normal
229,1259,normal
516,4,normal
288,1279,normal
45,129,normal
105,145,normal
1073,334,normal
1408,351,normal
8,0,anomaly
237,987,normal
151,0,normal
0,0,anomaly
0,0,anomaly
243,397,normal
207,727,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
332,1609,normal
8,0,anomaly
748,0,normal
0,0,anomaly
579,283,normal
182,0,normal
217,821,normal
0,0,anomaly
0,0,anomaly
294,18177,normal
305,589,normal
516,4,normal
46,132,normal
54540,8314,anomaly
245,167,normal
303,1512,normal
383,0,normal
236,2412,normal
232,2239,normal
0,0,anomaly
0,0,anomaly
44,70,normal
0,0,normal
8,0,anomaly
0,0,anomaly
0,0,anomaly
30,0,normal
0,0,anomaly
134,32,normal
218,8903,normal
78,0,normal
0,0,anomaly
289,738,normal
111,31,normal
54540,8314,anomaly
167,4659,normal
338,1512,normal
0,0,anomaly
0,0,normal
0,0,anomaly
944,332,normal
1776,495,normal
3484,7945,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
43,43,normal
209,1362,normal
0,0,anomaly
0,0,anomaly
293,717,normal
0,0,anomaly
0,0,anomaly
46,135,normal
0,0,anomaly
1247,332,normal
220,451,normal
8,0,anomaly
0,0,anomaly
227,10431,normal
0,0,anomaly
210,396,normal
226,259,normal
202,4289,normal
0,0,anomaly
8,0,anomaly
206,1849,normal
8,0,anomaly
1,0,anomaly
0,0,anomaly
0,0,anomaly
0,0,anomaly
0,0,anomaly
191,2536,normal
18,0,anomaly
207,294,normal
45,76,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
0,0,normal
322,2073,normal
1,0,anomaly
0,0,anomaly
1,0,anomaly
46,129,normal
45,133,normal
0,0,anomaly
641,330,normal
0,0,anomaly
0,0,anomaly
207,0,anomaly
307,727,normal
0,0,anomaly
308,1899,normal
0,0,anomaly
193,5725,normal
213,308,normal
241,4848,normal
0,0,anomaly
0,0,anomaly
1,0,anomaly
44,130,normal
212,7703,normal
1,0,anomaly
309,1362,normal
311,1572,normal
52,3883,normal
228,1112,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
12,0,normal
147,105,normal
0,0,anomaly
46,46,normal
322,3461,normal
250,2891,normal
211,1842,normal
2613,373,normal
0,0,anomaly
0,0,anomaly
304,1380,normal
28,0,anomaly
28,0,anomaly
0,0,anomaly
334,0,anomaly
0,0,anomaly
0,0,anomaly
245,1761,normal
0,0,normal
33,88,normal
42,42,normal
213,1752,normal
0,0,anomaly
343,293,normal
1,0,anomaly
0,0,anomaly
0,0,anomaly
0,0,anomaly
324,3410,normal
36,101,normal
0,0,anomaly
228,397,normal
0,0,anomaly
516,4,normal
0,0,anomaly
8,0,anomaly
8,0,anomaly
0,0,anomaly
317,898,normal
0,0,normal
1,0,anomaly
30,0,normal
332,481,normal
0,0,anomaly
0,0,normal
350,284,normal
0,0,anomaly
0,0,anomaly
46,77,normal
1,0,anomaly
0,0,anomaly
0,0,anomaly
0,0,anomaly
0,0,anomaly
245,565,normal
337,4874,normal
0,0,anomaly
0,0,anomaly
11681,1371,normal
227,15475,normal
3346,374,normal
45,114,normal
0,0,anomaly
177,475,normal
1,0,anomaly
207,1969,normal
304,511,normal
767,334,normal
197,310,normal
46,46,normal
0,0,anomaly
0,0,anomaly
2940,385,normal
45,110,normal
430,10389,normal
199,19835,normal
211,392,normal
1340,341,normal
0,0,anomaly
194,1423,normal
0,0,anomaly
0,0,anomaly
203,1792,normal
221,256,normal
0,0,anomaly
0,0,anomaly
254,4084,normal
0,0,anomaly
0,0,anomaly
0,0,normal
147,105,normal
334,1066,normal
282,8544,normal
0,0,anomaly
45,45,normal
8,0,anomaly
205,882,normal
0,0,anomaly
0,0,normal
105,0,normal
1896,446,normal
0,0,anomaly
0,0,anomaly
301,960,normal
0,0,anomaly
1054,332,normal
30,0,normal
231,2507,normal
5,0,anomaly
0,0,anomaly
204,50390,normal
0,0,anomaly
0,0,anomaly
233,13807,normal
8,0,anomaly
0,0,anomaly
179,24566,normal
8,0,anomaly
0,0,anomaly
194,3563,normal
0,0,anomaly
105,145,normal
322,1246,normal
1151,8390,normal
1,0,anomaly
215,0,anomaly
0,0,anomaly
567,0,normal
0,0,anomaly
0,0,anomaly
45,111,normal
0,0,anomaly
356,267,normal
44,136,normal
192,0,normal
2433,330,normal
198,2168,normal
0,0,anomaly
1339,0,normal
675,330,normal
0,0,anomaly
0,0,normal
0,0,anomaly
0,0,anomaly
0,61632,normal
45,77,normal
43,132,normal
308,3222,normal
0,0,anomaly
327,362,normal
309,3222,normal
1874,0,normal
210,9076,normal
300,14320,normal
1486,4152,normal
210,5756,normal
0,0,anomaly
247,2955,normal
9,0,normal
0,0,anomaly
342,2263,normal
520,0,anomaly
319,38506,normal
193,758,normal
42,42,normal
0,0,anomaly
174,1733,normal
0,0,anomaly
214,313,normal
0,0,anomaly
567,0,normal
221,2124,normal
1032,0,anomaly
0,0,anomaly
0,0,anomaly
7077,0,normal
291,1098,normal
1085,331,normal
30,0,normal
273,3070,normal
271,8654,normal
0,0,anomaly
1413,386,normal
0,0,normal
0,0,anomaly
296,327,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
855,332,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
323,2996,normal
216,4894,normal
78,0,normal
0,0,anomaly
140,2810,normal
78,0,normal
45,111,normal
944,329,normal
0,0,anomaly
0,0,anomaly
24,36,normal
0,0,anomaly
1387,326,normal
317,17733,normal
0,0,anomaly
8,0,anomaly
0,0,anomaly
0,0,anomaly
5167,65909,normal
0,0,anomaly
242,561,normal
0,0,anomaly
0,0,normal
0,0,anomaly
500,8257,normal
344,1247,normal
0,0,anomaly
1,0,anomaly
227,1047,normal
235,2251,normal
237,238,normal
45,83,normal
285,811,normal
0,0,anomaly
0,0,anomaly
326,1054,normal
224,1540,normal
9654,337,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
4539,0,normal
10,0,normal
2261,332,normal
45,133,normal
1032,0,anomaly
0,0,anomaly
7,443,normal
0,0,anomaly
125,235,normal
8,0,anomaly
0,0,anomaly
28,0,anomaly
0,0,anomaly
146,105,normal
44,136,normal
0,0,anomaly
0,0,anomaly
0,0,normal
129,237,normal
212,2739,normal
0,0,anomaly
520,0,anomaly
105,147,normal
201,1856,normal
44,44,normal
0,0,anomaly
196,17602,normal
311,7128,normal
0,0,anomaly
0,0,anomaly
42,92,normal
0,0,anomaly
43,79,normal
1535,326,normal
755,280,normal
214,12326,normal
43,78,normal
1,0,anomaly
214,1718,normal
195,9384,normal
43,75,normal
1032,0,anomaly
10,139,normal
2066,386,normal
151,0,normal
0,0,anomaly
42,70,normal
238,306,normal
252,0,normal
0,0,anomaly
0,0,anomaly
145,105,normal
1247,330,normal
0,0,anomaly
9,38,normal
0,0,anomaly
213,1963,normal
0,0,anomaly
8,0,anomaly
0,0,anomaly
102,3741,normal
0,0,anomaly
8,0,anomaly
0,0,anomaly
0,0,anomaly
0,0,anomaly
0,0,anomaly
54540,8314,anomaly
2481,367,normal
257,545,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
0,0,anomaly
0,0,anomaly
287,2459,normal
0,0,anomaly
0,0,anomaly
30,0,normal
1,0,anomaly
0,0,anomaly
281,744,normal
43,69,normal
28,0,anomaly
0,0,anomaly
0,0,anomaly
0,0,anomaly
318,1342,normal
0,0,normal
0,0,anomaly
231,2775,normal
0,0,anomaly
232,27728,normal
226,298,normal
0,0,anomaly
1339,0,normal
8,0,anomaly
161,30205,normal
295,741,normal
0,0,anomaly
43,74,normal
225,4257,normal
8,0,anomaly
201,5606,normal
279,3018,normal
154,13386,normal
44,135,normal
781,334,normal
202,1271,normal
1529,4152,normal
0,0,anomaly
0,0,anomaly
182,0,normal
0,0,anomaly
0,0,anomaly
255,2972,normal
334,0,anomaly
126,179,anomaly
0,0,anomaly
301,9121,normal
180,255639,normal
0,0,anomaly
186,1310,normal
0,0,anomaly
18,0,anomaly
0,0,anomaly
289,2536,normal
201,0,normal
0,0,anomaly
0,0,anomaly
113,0,normal
1032,0,anomaly
211,339,normal
335,951,normal
46,82,normal
24,42,normal
0,0,anomaly
0,0,anomaly
207,318,normal
105,105,normal
204,633,normal
0,0,anomaly
339,279,normal
18,0,anomaly
0,0,anomaly
0,0,anomaly
0,0,anomaly
9,0,normal
0,0,anomaly
0,0,anomaly
951,330,normal
1,0,anomaly
244,2316,normal
0,0,anomaly
0,0,normal
223,3270,normal
0,0,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
0,0,anomaly
0,0,anomaly
126,179,anomaly
0,0,anomaly
0,0,anomaly
0,0,anomaly
45,73,normal
78,0,normal
244,4633,normal
30,0,normal
0,0,anomaly
209,312,normal
87,225,normal
209,3410,normal
0,0,anomaly
198,366,normal
0,0,anomaly
205,13831,normal
0,0,anomaly
0,0,anomaly
252,1352,normal
220,1918,normal
0,0,anomaly
0,0,anomaly
298,8673,normal
601,286,normal
0,0,anomaly
59,0,normal
312,8056,normal
0,0,anomaly
45,128,normal
45,45,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
304,1412,normal
0,0,anomaly
0,0,anomaly
325,1817,normal
3468,0,normal
343,520,normal
215,755,normal
0,0,anomaly
291,5415,normal
0,0,anomaly
326,310,normal
520,0,anomaly
231,1187,normal
30,0,normal
45,135,normal
198,11607,normal
11378,1474,normal
305,181,normal
54540,8314,anomaly
0,0,anomaly
0,0,anomaly
0,0,anomaly
284,657,normal
208,1645,normal
231,7333,normal
1032,0,anomaly
280,3727,normal
0,0,anomaly
343,21900,normal
2491,489,normal
919,335,normal
0,0,normal
220,2281,normal
0,0,anomaly
0,0,anomaly
325,3983,normal
0,0,anomaly
230,2661,normal
0,0,anomaly
305,2271,normal
302,185,normal
292,3740,normal
54540,8314,anomaly
383,0,normal
0,0,anomaly
31,91,normal
26,0,normal
8,0,anomaly
0,0,anomaly
0,0,anomaly
0,0,normal
231,5280,normal
349,1719,normal
146,105,normal
146,105,normal
232,14236,normal
567,0,normal
0,0,anomaly
306,8521,normal
30,0,normal
1029,327,normal
299,3162,normal
12,0,normal
0,0,anomaly
45,45,normal
1036,337,normal
0,0,anomaly
0,0,anomaly
0,0,normal
0,0,anomaly
250,273,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
0,0,anomaly
12324,0,normal
0,0,anomaly
334,0,anomaly
193,2969,normal
0,0,normal
0,0,anomaly
256,466,normal
0,0,anomaly
0,0,anomaly
308,593,normal
227,45024,normal
166,27660,normal
0,0,anomaly
0,0,anomaly
30,0,normal
0,0,anomaly
220,314,normal
45,45,normal
0,0,normal
8,0,anomaly
0,0,normal
0,0,normal
0,0,anomaly
189,4766,normal
1,0,anomaly
0,0,anomaly
845,384,normal
0,0,anomaly
214,1047,normal
210,955,normal
0,0,anomaly
0,0,anomaly
222,613,normal
0,0,anomaly
246,1484,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
4018,324,normal
0,0,normal
227,484,normal
0,0,anomaly
7045,0,anomaly
239,775,normal
226,1125,normal
296,449,normal
0,0,anomaly
43,73,normal
0,0,anomaly
8,0,anomaly
43,132,normal
1032,0,anomaly
323,601,normal
338,392,normal
0,0,anomaly
286,915,normal
64,0,normal
0,0,anomaly
0,0,anomaly
0,0,normal
0,0,anomaly
209,2649,normal
8,0,anomaly
16711,368,normal
0,0,anomaly
49,115,normal
45,76,normal
0,0,anomaly
6,135,normal
385,361,normal
0,0,anomaly
246,772,normal
8,0,anomaly
312,575,normal
1498,4152,normal
0,0,anomaly
18,0,anomaly
44,132,normal
0,0,normal
42,42,normal
28,0,anomaly
163,1510,normal
802,327,normal
0,0,anomaly
245,0,normal
0,0,anomaly
0,0,anomaly
1,0,anomaly
0,0,anomaly
249,1875,normal
15,0,normal
172,3748,normal
213,122,normal
341,1229,normal
0,0,anomaly
0,0,anomaly
4189,0,normal
111,34,normal
0,0,anomaly
0,0,anomaly
202,1352,normal
0,0,anomaly
0,0,anomaly
335,580,normal
0,0,anomaly
306,574,normal
127,44,normal
520,0,anomaly
0,0,anomaly
0,0,anomaly
222,724,normal
52,105,normal
0,0,anomaly
0,0,normal
5319,0,normal
0,180,normal
0,0,anomaly
8,0,anomaly
245,0,normal
8,0,anomaly
319,1338,normal
282,1828,normal
270,10699,normal
396,4037,normal
2146,332,normal
30,30,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
374,6410,normal
0,0,anomaly
0,0,anomaly
334,0,anomaly
334,2488,normal
0,0,anomaly
342,453,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
244,9737,normal
12165,0,normal
273,5320,normal
0,0,anomaly
0,0,normal
0,0,anomaly
235,128,normal
0,0,anomaly
271,732,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
146,105,normal
848,330,normal
45,133,normal
0,0,anomaly
0,0,anomaly
334,382,normal
0,0,anomaly
0,0,anomaly
54540,8314,anomaly
2931,326,normal
0,0,anomaly
289,901,normal
274,2592,normal
217,1856,normal
303,2991,normal
205,649,normal
0,0,normal
8,0,anomaly
227,717,normal
322,10220,normal
229,7149,normal
0,0,anomaly
71,44,normal
1,0,anomaly
8,0,anomaly
4866,72771,normal
8,0,anomaly
161,6684,normal
0,0,anomaly
45,117,normal
0,0,anomaly
272,822,normal
307,1492,normal
1500,4152,normal
312,396,normal
233,275,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
336,354,normal
0,0,anomaly
335,2370,normal
1478,387,normal
0,0,anomaly
0,0,anomaly
0,0,normal
0,0,anomaly
641,0,normal
0,0,anomaly
14,37,normal
44,132,normal
0,0,anomaly
0,0,anomaly
222,7208,normal
30,0,normal
0,0,anomaly
320,2367,normal
0,0,anomaly
295,1408,normal
0,0,anomaly
260,7334,normal
44,73,normal
0,0,anomaly
748,0,normal
207,0,anomaly
253,1721,normal
0,0,anomaly
0,0,anomaly
8,0,anomaly
0,0,anomaly
0,0,anomaly
1032,0,anomaly
0,0,anomaly
46,46,normal
44,44,normal
189,9345,normal
160,10210,normal
37681,40396,normal
1162,333,normal
323,343,normal
10,36,normal
12,0,normal
0,0,anomaly
75,43,normal
306,309,normal
28,0,anomaly
325,856,normal
520,0,anomaly
0,0,anomaly
176,925,normal
1342,0,normal
248,12635,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
218,281,normal
0,0,anomaly
0,0,anomaly
263,5264,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
42,125,normal
244,402,normal
243,281,normal
291,574,normal
0,0,anomaly
932,327,normal
8,0,anomaly
259,459,normal
0,0,normal
374,1861,normal
0,0,anomaly
277,13083,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
9,0,normal
44,131,normal
0,0,anomaly
348,14642,normal
0,0,anomaly
45,45,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
293,2530,normal
0,0,normal
261,392,normal
164,4105,normal
16115,0,normal
0,0,anomaly
43,74,normal
0,0,anomaly
0,0,anomaly
101,4427,normal
294,2472,normal
0,0,anomaly
199,601,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
0,0,anomaly
111,44,normal
0,0,anomaly
346,215,normal
202,1320,normal
0,0,anomaly
0,0,anomaly
229,306,normal
343,5121,normal
0,0,anomaly
1,0,anomaly
0,0,anomaly
0,0,anomaly
44,67,normal
7045,0,anomaly
0,0,anomaly
1101,331,normal
289,174,normal
0,0,anomaly
249,1092,normal
1,0,anomaly
329,2189,normal
280,5592,normal
0,0,anomaly
181,14276,normal
44,132,normal
8,0,anomaly
43,43,normal
0,0,anomaly
231,417,normal
105,0,normal
0,0,anomaly
1143,329,normal
0,0,anomaly
233,2239,normal
1032,0,anomaly
0,0,anomaly
328,1912,normal
0,0,anomaly
1250,2451,anomaly
45,136,normal
0,0,anomaly
44,132,normal
0,0,anomaly
273,4834,normal
8,0,anomaly
191,1392,normal
0,0,anomaly
0,0,anomaly
308,1924,normal
203,0,normal
228,4781,normal
0,0,anomaly
166,24084,normal
263,3253,normal
224,5024,normal
330,350,normal
0,4,normal
28,0,anomaly
8,0,anomaly
368,2751,normal
192,0,normal
2277,328,normal
0,0,anomaly
147,3253,normal
302,2039,normal
28,0,anomaly
651,480,normal
4071,332,normal
218,13294,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
0,0,anomaly
187,1330,normal
0,0,anomaly
43,69,normal
1701,328,normal
0,0,anomaly
44,44,normal
228,294,normal
8,0,anomaly
206,771,normal
44,73,normal
45,139,normal
60814,387,normal
216,16904,normal
0,0,anomaly
0,0,anomaly
0,0,anomaly
0,0,anomaly
344,3123,normal
54540,8314,anomaly
