duration,protocol_type,src_bytes,dst_bytes,count,srv_count,class
3,tcp,1415,364,1,1,normal
0,tcp,0,0,278,16,anomaly
0,tcp,333,1832,18,18,normal
0,udp,35,91,1,4,normal
0,tcp,246,757,28,28,normal
0,udp,28,0,58,58,anomaly
0,tcp,0,0,272,8,anomaly
0,tcp,283,324,8,8,normal
0,tcp,569,333,1,4,normal
3,tcp,2117,328,1,3,normal
0,icmp,30,0,2,2,normal
0,tcp,0,0,146,9,anomaly
0,icmp,8,0,1,21,anomaly
0,tcp,332,2344,8,12,normal
0,tcp,219,3100,1,2,normal
0,udp,1,0,25,2,anomaly
0,tcp,0,0,87,16,anomaly
0,tcp,0,0,279,9,anomaly
0,tcp,295,1215,6,6,normal
0,tcp,0,0,103,3,anomaly
0,tcp,0,0,102,1,anomaly
0,tcp,0,0,109,15,anomaly
0,tcp,0,0,1,1,anomaly
0,tcp,0,0,257,5,anomaly
0,tcp,0,0,121,15,anomaly
0,tcp,326,14483,1,1,normal
0,tcp,0,0,149,23,anomaly
0,tcp,0,0,2,1,anomaly
0,tcp,0,0,137,24,anomaly
0,tcp,0,0,116,3,anomaly
0,tcp,271,823,11,12,normal
0,tcp,0,0,60,13,anomaly
0,tcp,0,0,71,9,anomaly
6,tcp,1299,389,238,4,normal
0,tcp,0,0,45,2,anomaly
0,tcp,0,0,119,5,anomaly
0,tcp,0,0,101,6,anomaly
0,tcp,0,0,234,17,anomaly
0,udp,33,33,1,3,normal
0,udp,45,71,148,148,normal
0,tcp,0,0,116,16,anomaly
0,tcp,202,128,8,10,normal
0,tcp,270,7321,5,16,normal
0,udp,45,114,1,5,normal
8895,tcp,1,0,2,2,anomaly
0,tcp,0,0,4,4,anomaly
0,udp,516,4,128,128,normal
0,tcp,0,0,202,11,anomaly
0,tcp,0,0,107,11,anomaly
0,tcp,243,1226,12,12,normal
0,tcp,0,0,195,2,anomaly
0,tcp,0,0,294,16,anomaly
0,tcp,329,6148,15,15,normal
0,tcp,0,0,110,2,anomaly
0,tcp,0,0,253,25,anomaly
0,tcp,0,0,31,5,anomaly
0,tcp,199,8564,5,5,normal
0,tcp,202,1296,1,1,normal
30679,tcp,1,0,2,2,anomaly
0,tcp,200,337,23,33,normal
0,tcp,275,2295,1,1,normal
0,tcp,0,0,266,24,anomaly
0,tcp,0,0,228,14,anomaly
0,tcp,202,1032,2,3,normal
1,tcp,1346,329,1,2,normal
0,tcp,289,525,2,4,normal
28,udp,46,46,3,4,normal
0,tcp,0,0,243,10,anomaly
0,tcp,216,10622,4,4,normal
0,tcp,0,0,2,1,anomaly
0,tcp,0,0,86,1,anomaly
0,tcp,13772,0,1,1,normal
0,tcp,235,1211,12,12,normal
0,tcp,0,0,255,3,anomaly
0,tcp,253,468,3,3,normal
0,tcp,289,6672,6,6,normal
0,tcp,0,0,136,20,anomaly
0,tcp,225,829,12,12,normal
0,icmp,8,0,1,37,anomaly
0,tcp,641,0,2,3,normal
0,tcp,567,0,1,1,normal
0,tcp,0,0,88,8,anomaly
0,tcp,0,0,1,1,anomaly
0,tcp,301,1779,10,10,normal
0,udp,43,133,17,97,normal
0,tcp,354,3540,5,6,normal
0,icmp,1032,0,511,511,anomaly
1,tcp,614,329,1,3,normal
0,tcp,224,2649,17,17,normal
0,tcp,0,0,117,12,anomaly
0,icmp,8,0,1,10,anomaly
0,tcp,259,749,19,19,normal
0,udp,42,108,143,223,normal
0,tcp,0,0,277,9,anomaly
0,tcp,323,609,4,8,normal
0,icmp,30,0,1,1,normal
0,tcp,383,0,2,2,normal
0,tcp,316,354,25,25,normal
0,tcp,0,0,1,2,normal
0,udp,42,116,168,168,normal
0,tcp,288,726,4,4,normal
0,tcp,277,56851,2,2,normal
1,tcp,1807,454,1,3,normal
0,udp,45,138,302,301,normal
0,udp,1,0,27,1,anomaly
0,tcp,195,40975,6,6,normal
0,tcp,208,2067,10,26,normal
0,tcp,305,516,18,20,normal
0,tcp,0,0,283,9,anomaly
0,icmp,520,0,244,244,anomaly
0,tcp,884,0,2,2,normal
0,tcp,0,0,217,9,anomaly
0,tcp,341,611,30,30,normal
0,tcp,0,0,259,1,anomaly
0,tcp,264,2055,35,35,normal
0,icmp,1032,0,511,511,anomaly
0,tcp,207,1511,3,3,normal
0,tcp,0,0,276,9,anomaly
0,tcp,0,0,246,6,anomaly
347,tcp,324,10957,1,1,normal
0,tcp,0,0,135,19,anomaly
0,tcp,0,0,48,12,anomaly
0,tcp,0,0,145,1,anomaly
0,tcp,205,1042,10,14,normal
0,tcp,0,0,148,24,anomaly
0,tcp,0,0,299,17,anomaly
0,tcp,224,1636,8,8,normal
0,tcp,0,0,267,5,anomaly
0,tcp,241,702,5,11,normal
2,tcp,802,329,1,1,normal
0,tcp,0,0,139,18,anomaly
0,tcp,0,0,2,3,normal
0,tcp,1030,0,6,6,normal
0,udp,105,146,3,1,normal
3,tcp,255,37867,1,1,normal
0,tcp,324,290,22,23,normal
0,tcp,0,0,112,16,anomaly
0,icmp,1032,0,511,511,anomaly
0,tcp,0,0,228,17,anomaly
0,udp,1,0,17,1,anomaly
0,tcp,0,0,471,1,anomaly
0,tcp,244,515,22,47,normal
0,tcp,252,0,2,3,normal
2,tcp,4263,365,1,2,normal
0,tcp,222,866,13,13,normal
0,tcp,1363,0,17,17,normal
0,tcp,0,0,206,11,anomaly
0,tcp,0,0,1,1,normal
0,tcp,211,1719,16,16,normal
0,tcp,383,0,2,2,normal
0,tcp,0,0,46,17,anomaly
0,tcp,225,2445,2,2,normal
0,tcp,748,0,1,1,normal
0,tcp,0,0,251,14,anomaly
0,tcp,0,0,11,11,anomaly
0,tcp,298,711,39,39,normal
0,tcp,0,0,131,23,anomaly
0,tcp,151,193,1,1,normal
0,tcp,347,4960,12,26,normal
190,tcp,293,259,2,2,normal
0,tcp,0,0,169,9,anomaly
0,udp,45,45,132,200,normal
0,tcp,54540,8314,2,2,anomaly
0,udp,48,48,5,1,normal
0,tcp,216,710,26,26,normal
0,tcp,758,330,1,1,normal
0,tcp,423,705,1,4,normal
0,udp,146,0,1,1,normal
0,tcp,0,0,238,5,anomaly
0,tcp,0,0,188,1,anomaly
0,tcp,7162,0,6,6,normal
0,tcp,0,0,102,17,anomaly
0,tcp,0,0,269,17,anomaly
0,udp,45,138,180,260,normal
0,tcp,0,0,202,20,anomaly
0,icmp,1032,0,511,511,anomaly
0,tcp,234,23776,3,3,normal
0,icmp,8,0,1,5,anomaly
0,tcp,0,0,219,3,anomaly
1,udp,105,146,2,2,normal
0,tcp,292,2762,30,30,normal
0,tcp,350,1483,3,3,normal
0,tcp,231,844,39,39,normal
0,udp,44,44,110,110,normal
0,tcp,0,0,511,1,anomaly
0,udp,1,0,22,4,anomaly
0,udp,45,45,184,184,normal
0,tcp,0,0,41,9,anomaly
0,udp,30,30,1,3,normal
8,tcp,2552,330,1,1,normal
0,tcp,340,314,17,17,normal
0,tcp,0,0,132,3,anomaly
0,tcp,204,1109,3,3,normal
0,tcp,167,0,2,2,normal
0,tcp,0,0,279,10,anomaly
0,icmp,8,0,1,22,anomaly
7,tcp,0,4,1,1,normal
0,tcp,309,390,1,2,normal
0,tcp,43,0,2,2,normal
0,tcp,0,0,184,16,anomaly
0,tcp,0,0,295,23,anomaly
0,tcp,0,0,115,6,anomaly
0,tcp,298,6515,2,3,normal
0,icmp,1032,0,511,511,anomaly
0,tcp,0,0,138,5,anomaly
0,tcp,318,2965,1,1,normal
0,tcp,223,5316,16,19,normal
0,udp,1,0,156,146,anomaly
0,tcp,319,9569,4,4,normal
0,udp,42,42,11,17,normal
0,tcp,285,3005,3,21,normal
0,icmp,8,0,1,34,anomaly
0,udp,146,0,2,1,normal
0,tcp,0,0,172,15,anomaly
0,tcp,295,3350,18,25,normal
0,tcp,0,0,2,2,normal
0,tcp,0,0,141,5,anomaly
0,tcp,0,0,511,1,anomaly
0,tcp,0,0,146,16,anomaly
1,tcp,1576,330,1,1,normal
0,tcp,208,396,3,36,normal
0,tcp,218,302,17,17,normal
0,tcp,201,1058,7,14,normal
0,tcp,0,0,287,19,anomaly
0,tcp,54540,8314,4,4,anomaly
0,tcp,0,0,114,1,anomaly
0,tcp,0,0,242,6,anomaly
0,tcp,0,0,291,16,anomaly
0,tcp,0,0,191,25,anomaly
2,tcp,981,330,1,2,normal
0,tcp,312,284,14,15,normal
0,icmp,8,0,1,41,anomaly
0,udp,1,0,43,19,anomaly
0,tcp,218,1721,12,12,normal
0,tcp,317,3245,8,8,normal
0,tcp,0,0,254,20,anomaly
0,tcp,208,706,28,28,normal
0,tcp,250,683,9,10,normal
0,tcp,0,0,98,20,anomaly
0,tcp,0,0,2,2,anomaly
0,tcp,0,0,128,8,anomaly
0,tcp,210,105,5,5,normal
0,udp,46,46,8,17,normal
0,tcp,0,0,238,20,anomaly
0,tcp,0,0,102,2,anomaly
0,tcp,173,11889,2,2,normal
0,tcp,1214,0,18,18,normal
0,udp,44,44,129,131,normal
0,udp,37,97,1,8,normal
1,tcp,1348,331,1,2,normal
0,tcp,230,27137,4,7,normal
5,udp,105,145,2,2,normal
0,tcp,260,389,1,1,normal
0,icmp,1032,0,64,64,anomaly
0,tcp,0,0,102,16,anomaly
0,tcp,0,0,1,1,normal
0,tcp,0,0,251,2,anomaly
0,tcp,213,7203,6,6,normal
0,tcp,0,0,86,9,anomaly
0,tcp,201,4080,4,4,normal
0,udp,45,111,201,201,normal
0,tcp,0,0,286,21,anomaly
0,tcp,331,1907,10,41,normal
0,tcp,0,0,138,12,anomaly
0,tcp,0,0,247,1,anomaly
1,tcp,985,332,1,4,normal
0,tcp,284,5989,6,14,normal
0,icmp,8,0,1,10,anomaly
0,tcp,0,0,248,22,anomaly
0,tcp,269,10229,1,13,normal
0,tcp,329,3432,13,17,normal
0,tcp,0,0,290,12,anomaly
0,udp,43,74,124,124,normal
23,tcp,241,774,1,1,normal
0,tcp,290,3084,6,6,normal
0,tcp,0,0,278,23,anomaly
0,tcp,0,0,113,14,anomaly
0,tcp,350,280,1,1,normal
0,tcp,0,0,132,5,anomaly
0,tcp,0,0,215,17,anomaly
0,tcp,0,0,117,1,anomaly
0,tcp,260,774,13,17,normal
0,udp,1,0,14,1,anomaly
0,tcp,0,0,260,13,anomaly
0,tcp,36256,5840,2,2,anomaly
0,udp,45,130,15,95,normal
0,tcp,246,0,1,1,anomaly
0,udp,37,118,1,1,normal
0,tcp,0,0,1,1,normal
0,tcp,256,870,5,5,normal
0,tcp,0,0,127,7,anomaly
0,udp,32,0,1,3,normal
7,tcp,1381,340,1,1,normal
0,tcp,0,0,190,1,anomaly
0,tcp,810,326,1,1,normal
0,tcp,227,392,10,10,normal
0,tcp,242,198,1,6,normal
0,tcp,334,0,1,1,anomaly
1,tcp,1077,331,1,2,normal
0,udp,105,146,5,1,normal
0,tcp,0,0,181,9,anomaly
0,tcp,0,0,69,18,anomaly
0,tcp,0,0,133,7,anomaly
0,tcp,0,0,134,17,anomaly
0,tcp,54540,8314,5,5,anomaly
786,udp,147,105,2,2,normal
0,tcp,0,0,21,13,anomaly
0,tcp,237,4428,11,11,normal
0,tcp,343,4154,5,5,normal
8337,udp,147,105,2,2,normal
0,icmp,1032,0,511,511,anomaly
0,tcp,715,329,1,1,normal
0,tcp,202,4768,12,12,normal
0,tcp,242,3189,10,10,normal
0,tcp,142,26866,2,4,normal
0,tcp,0,0,148,3,anomaly
0,tcp,0,0,246,6,anomaly
0,tcp,0,0,1,1,normal
0,tcp,0,0,1,1,anomaly
0,tcp,0,0,87,9,anomaly
4661,tcp,1,0,2,2,anomaly
0,tcp,0,0,225,16,anomaly
0,tcp,0,0,61,10,anomaly
0,udp,22,75,2,1,normal
0,tcp,0,0,1,1,anomaly
0,tcp,0,0,121,17,anomaly
0,tcp,425,0,1,1,normal
0,tcp,641,0,4,2,normal
0,tcp,0,0,208,21,anomaly
0,tcp,229,861,27,34,normal
0,tcp,186,619,1,1,normal
0,icmp,78,0,31,1,normal
0,tcp,0,0,138,15,anomaly
0,icmp,78,0,26,2,normal
28,tcp,1495,4152,1,1,normal
0,tcp,0,0,135,8,anomaly
0,udp,44,128,62,277,normal
3,tcp,1649,336,1,1,normal
13,udp,42,42,5,5,normal
0,tcp,201,543,16,17,normal
0,tcp,0,0,32,9,anomaly
0,icmp,1032,0,511,511,anomaly
0,udp,42,108,141,221,normal
21,tcp,249,774,1,1,normal
0,udp,46,117,7,18,normal
0,tcp,5336,0,8,10,normal
0,udp,44,132,121,201,normal
0,tcp,0,0,105,5,anomaly
4,tcp,185,11380,2,1,normal
0,tcp,338,11868,8,8,normal
0,tcp,331,2512,4,4,normal
0,tcp,0,0,1,1,anomaly
0,udp,42,42,9,16,normal
0,tcp,285,12884,3,5,normal
0,tcp,1187,411,1,1,normal
0,tcp,227,498,7,7,normal
10,tcp,0,5151385,1,1,anomaly
0,tcp,0,0,1,1,normal
0,icmp,30,0,1,1,normal
0,tcp,185,7225,1,1,normal
0,udp,1,0,13,1,anomaly
0,udp,28,0,49,49,anomaly
0,tcp,0,0,286,3,anomaly
0,tcp,239,546,14,24,normal
0,tcp,0,0,202,1,anomaly
0,tcp,318,8075,4,4,normal
0,icmp,1032,0,511,511,anomaly
0,tcp,194,4218,1,1,normal
0,tcp,328,2701,4,6,normal
0,tcp,0,0,157,15,anomaly
0,tcp,0,0,129,9,anomaly
0,tcp,0,0,287,13,anomaly
0,tcp,333,1384,16,16,normal
0,tcp,0,0,173,14,anomaly
0,tcp,0,0,266,9,anomaly
0,tcp,0,0,240,2,anomaly
0,tcp,0,0,274,16,anomaly
0,udp,45,74,196,196,normal
0,tcp,0,0,7,7,anomaly
0,tcp,417,7339,13,18,normal
0,udp,105,147,7,1,normal
0,tcp,0,0,29,6,anomaly
0,udp,44,73,71,149,normal
0,tcp,0,0,233,1,anomaly
0,tcp,303,622,39,39,normal
0,tcp,0,0,253,31,anomaly
0,tcp,257,125015,10,11,normal
0,tcp,0,0,12,4,anomaly
0,tcp,357,2547,4,7,normal
0,tcp,328,294,9,9,normal
0,udp,147,0,5,1,normal
0,udp,44,139,73,153,normal
0,tcp,0,0,149,19,anomaly
0,tcp,271,10615,1,1,normal
10,tcp,6,139,1,1,normal
2,tcp,798,330,1,1,normal
0,tcp,0,0,126,16,anomaly
0,tcp,0,0,173,10,anomaly
0,tcp,0,0,184,20,anomaly
1,tcp,696,363,1,3,normal
0,tcp,349,2578,6,6,normal
0,tcp,0,0,5,1,anomaly
0,tcp,0,0,200,2,anomaly
0,tcp,0,0,261,3,anomaly
0,tcp,231,2842,4,18,normal
2,tcp,1544,479,1,2,normal
0,udp,28,0,70,70,anomaly
0,udp,46,46,104,104,normal
0,icmp,1480,0,2,2,anomaly
0,tcp,0,0,104,3,anomaly
23,tcp,287,892,3,1,normal
0,udp,28,0,20,20,anomaly
0,tcp,0,0,200,5,anomaly
0,tcp,0,0,267,6,anomaly
0,tcp,0,0,261,2,anomaly
0,tcp,0,0,113,7,anomaly
0,tcp,236,13503,12,12,normal
0,tcp,0,0,76,8,anomaly
0,tcp,0,0,147,25,anomaly
0,icmp,1032,0,180,180,anomaly
0,tcp,0,0,123,18,anomaly
0,tcp,0,0,202,1,anomaly
0,tcp,0,0,74,14,anomaly
0,tcp,187,312,8,12,normal
0,tcp,172,0,3,3,normal
0,tcp,198,1643,4,4,normal
0,tcp,240,397,8,8,normal
0,tcp,0,0,229,4,anomaly
0,tcp,0,0,255,6,anomaly
0,icmp,1032,0,511,511,anomaly
0,icmp,1032,0,52,52,anomaly
0,tcp,0,0,262,2,anomaly
0,tcp,0,0,274,5,anomaly
0,tcp,214,16564,8,8,normal
0,tcp,0,0,194,17,anomaly
0,udp,44,131,151,231,normal
0,udp,43,129,78,158,normal
0,tcp,313,406,2,2,normal
0,tcp,0,0,174,3,anomaly
0,icmp,8,0,1,19,anomaly
0,tcp,334,0,1,1,anomaly
0,tcp,0,0,1,1,anomaly
0,tcp,5173,7962,1,1,normal
2,tcp,1464,336,2,2,normal
0,tcp,227,327,33,33,normal
0,tcp,0,0,378,1,anomaly
0,udp,44,75,55,55,normal
0,udp,44,44,211,211,normal
0,tcp,0,0,83,9,anomaly
0,tcp,1249,303,1,2,normal
0,tcp,0,0,103,3,anomaly
1,tcp,737,333,1,2,normal
0,tcp,0,0,458,1,anomaly
0,tcp,225,2599,2,7,normal
0,tcp,0,0,508,1,anomaly
0,udp,1,0,54,3,anomaly
0,tcp,288,1376,9,9,normal
0,tcp,0,0,21,1,anomaly
0,tcp,215,1080,5,5,normal
0,tcp,201,1263,4,7,normal
0,tcp,0,0,184,15,anomaly
0,tcp,343,12777,4,4,normal
0,tcp,218,20131,1,1,normal
8,tcp,0,0,1,1,anomaly
1398,udp,145,105,1,1,normal
0,tcp,236,35147,1,1,normal
0,tcp,268,2974,10,13,normal
0,udp,42,129,77,292,normal
0,tcp,1396,335,1,1,normal
31301,tcp,1,0,2,2,anomaly
0,udp,28,0,2,2,anomaly
0,tcp,0,0,220,16,anomaly
0,tcp,0,0,257,8,anomaly
0,tcp,316,1284,10,47,normal
0,tcp,0,0,143,13,anomaly
0,icmp,1032,0,296,296,anomaly
0,icmp,8,0,1,11,anomaly
0,tcp,0,0,134,17,anomaly
0,tcp,0,0,207,4,anomaly
0,tcp,0,0,146,5,anomaly
0,udp,1,0,31,10,anomaly
0,tcp,0,0,1,1,anomaly
0,udp,42,74,125,125,normal
0,tcp,0,0,236,20,anomaly
0,tcp,315,5323,1,1,normal
0,tcp,0,0,1,1,normal
0,tcp,326,1380,2,2,normal
0,tcp,210,626,4,4,normal
0,tcp,241,2631,12,12,normal
15,tcp,12715,1459,1,1,normal
0,tcp,0,0,237,18,anomaly
0,udp,44,130,199,199,normal
0,tcp,0,0,249,18,anomaly
0,tcp,332,254,11,12,normal
0,tcp,0,0,74,1,anomaly
0,tcp,0,0,116,19,anomaly
0,icmp,30,0,1,1,normal
0,tcp,252,331,4,6,normal
0,tcp,0,0,12,2,anomaly
0,tcp,214,21815,3,3,normal
0,tcp,232,347,32,42,normal
0,tcp,0,0,284,23,anomaly
0,icmp,8,0,1,8,anomaly
0,udp,45,127,70,148,normal
0,tcp,0,0,133,16,anomaly
0,tcp,0,0,96,12,anomaly
0,tcp,0,0,137,20,anomaly
0,tcp,1210,2447,1,1,anomaly
0,tcp,0,0,255,2,anomaly
0,tcp,225,2445,17,17,normal
0,tcp,0,0,211,19,anomaly
0,tcp,0,0,124,11,anomaly
0,tcp,0,0,103,3,anomaly
4,tcp,0,0,1,1,normal
0,udp,45,135,109,170,normal
0,tcp,234,1580,18,18,normal
0,tcp,0,0,146,5,anomaly
0,tcp,0,0,18,7,anomaly
0,tcp,10272,0,11,1,normal
0,udp,34,0,2,1,normal
0,tcp,0,0,177,7,anomaly
0,icmp,8,0,1,3,anomaly
0,udp,46,128,70,150,normal
0,tcp,333,2019,25,25,normal
0,tcp,0,0,237,23,anomaly
0,tcp,0,0,251,19,anomaly
0,tcp,15722,0,2,2,normal
0,tcp,324,3461,3,19,normal
0,tcp,214,1651,3,4,normal
7,tcp,1804,364,1,2,normal
0,tcp,159,8391,6,6,normal
0,tcp,0,1587,8,8,normal
0,tcp,253,1001,2,2,normal
0,tcp,333,406,32,42,normal
0,tcp,0,0,273,23,anomaly
0,tcp,339,284,8,8,normal
0,tcp,220,1158,7,7,normal
0,tcp,171,3070,2,11,normal
0,tcp,0,0,123,8,anomaly
0,tcp,216,1722,15,15,normal
0,tcp,0,0,2,1,anomaly
0,tcp,232,12922,2,2,normal
0,tcp,0,0,133,18,anomaly
0,tcp,0,0,230,1,anomaly
0,tcp,0,0,127,11,anomaly
0,icmp,123,0,6,2,normal
0,tcp,233,1075,5,5,normal
0,udp,44,44,122,122,normal
0,tcp,0,0,2,3,normal
0,tcp,235,466,1,4,normal
4,tcp,1895,336,1,1,normal
0,tcp,315,599,15,15,normal
0,tcp,250,2577,5,6,normal
0,tcp,9,140,1,1,normal
1,tcp,1987,333,1,2,normal
0,tcp,0,0,277,10,anomaly
0,tcp,0,0,214,12,anomaly
0,tcp,0,0,300,14,anomaly
0,tcp,0,0,10,9,anomaly
0,tcp,222,1719,11,11,normal
0,tcp,216,1735,1,1,normal
0,tcp,0,0,5,5,anomaly
0,udp,44,44,143,223,normal
0,tcp,0,0,232,12,anomaly
0,tcp,0,0,113,13,anomaly
0,udp,46,46,116,116,normal
0,tcp,249,677,17,17,normal
0,tcp,214,1319,9,10,normal
0,udp,516,4,408,408,normal
0,tcp,207,6463,8,8,normal
0,udp,1,0,18,2,anomaly
0,tcp,296,301,19,27,normal
0,tcp,0,0,1,1,normal
0,udp,45,138,211,211,normal
0,tcp,296,1497,2,3,normal
0,tcp,0,0,147,9,anomaly
0,tcp,0,0,92,16,anomaly
0,tcp,301,587,40,40,normal
0,tcp,0,0,81,1,anomaly
0,tcp,0,0,1,2,normal
0,icmp,8,0,1,52,anomaly
0,icmp,520,0,59,59,anomaly
0,icmp,1032,0,511,511,anomaly
0,tcp,0,0,228,15,anomaly
0,udp,44,138,76,123,normal
0,tcp,0,0,64,5,anomaly
0,tcp,0,0,222,17,anomaly
0,icmp,8,0,1,33,anomaly
0,tcp,0,0,1,1,normal
0,tcp,236,327,9,10,normal
0,tcp,289,12640,2,12,normal
0,tcp,224,284,4,4,normal
0,tcp,0,0,258,5,anomaly
0,icmp,8,0,1,23,anomaly
0,tcp,0,0,277,9,anomaly
0,udp,44,71,131,131,normal
0,tcp,235,6225,11,13,normal
0,tcp,168,4188,1,1,normal
0,icmp,1032,0,511,511,anomaly
0,tcp,0,0,1,1,anomaly
0,tcp,0,0,511,1,anomaly
0,tcp,340,283,5,5,normal
0,icmp,1032,0,511,511,anomaly
0,tcp,316,1092,2,2,normal
0,tcp,0,0,184,6,anomaly
0,udp,45,114,2,2,normal
4374,udp,147,105,6,2,normal
0,tcp,0,0,267,20,anomaly
0,tcp,237,2431,7,7,normal
0,tcp,0,0,227,18,anomaly
0,tcp,26408,0,9,9,normal
0,tcp,295,8227,2,2,normal
0,tcp,0,0,4,4,normal
0,udp,45,75,61,61,normal
0,tcp,0,0,1,1,anomaly
0,tcp,0,0,101,11,anomaly
0,udp,45,77,148,148,normal
0,tcp,0,0,163,9,anomaly
0,tcp,216,2014,9,22,normal
0,tcp,334,0,2,2,anomaly
0,tcp,294,885,14,16,normal
0,tcp,373,0,11,11,normal
0,icmp,1032,0,150,150,anomaly
0,tcp,254,4845,13,13,normal
0,udp,46,74,259,259,normal
30057,tcp,1,0,2,2,anomaly
0,tcp,231,30262,1,1,normal
0,tcp,0,0,117,4,anomaly
1774,udp,147,105,2,2,normal
0,tcp,0,0,103,20,anomaly
0,tcp,334,1394,10,10,normal
0,tcp,330,7609,19,19,normal
0,tcp,0,0,142,20,anomaly
0,tcp,54540,8314,2,2,anomaly
0,udp,43,43,45,45,normal
0,icmp,18,0,1,1,anomaly
0,tcp,935,336,1,1,normal
0,icmp,8,0,1,17,anomaly
0,tcp,0,0,246,3,anomaly
0,tcp,0,0,112,1,anomaly
0,udp,46,122,111,111,normal
0,tcp,323,1929,30,30,normal
0,tcp,0,0,182,10,anomaly
0,tcp,334,0,1,1,anomaly
0,tcp,0,0,68,16,anomaly
0,tcp,200,14512,1,2,normal
0,icmp,8,0,1,27,anomaly
0,tcp,0,0,491,1,anomaly
0,tcp,314,868,2,2,normal
0,tcp,0,0,1,1,normal
0,tcp,195,1946,2,2,normal
0,tcp,0,0,210,2,anomaly
0,icmp,8,0,1,49,anomaly
0,tcp,0,0,266,7,anomaly
0,tcp,318,1342,18,18,normal
0,tcp,0,0,271,1,anomaly
2,tcp,643,330,1,1,normal
0,tcp,245,22925,7,11,normal
0,tcp,0,0,300,7,anomaly
0,udp,33,88,1,1,normal
0,tcp,159,9275,12,12,normal
4576,udp,147,105,1,1,normal
0,tcp,0,0,15,14,anomaly
0,tcp,0,0,284,12,anomaly
0,tcp,0,0,109,2,anomaly
0,tcp,0,0,231,11,anomaly
0,tcp,299,908,16,17,normal
0,tcp,207,2429,2,2,normal
0,tcp,238,281,5,5,normal
0,tcp,0,0,78,1,anomaly
0,tcp,0,0,18,5,anomaly
0,tcp,0,0,239,1,anomaly
0,tcp,0,0,223,13,anomaly
0,tcp,216,1484,6,6,normal
0,tcp,501760,0,2,2,normal
0,udp,45,45,308,307,normal
0,udp,28,0,1,1,anomaly
0,tcp,298,760,4,4,normal
0,udp,45,132,46,126,normal
0,tcp,210,343,8,17,normal
0,tcp,350,633,5,6,normal
0,tcp,2107,12642,1,1,normal
0,tcp,0,0,1,1,normal
0,tcp,246,1721,9,11,normal
0,udp,46,75,266,266,normal
0,tcp,198,283,4,8,normal
0,tcp,259,392,4,4,normal
12993,tcp,1,0,2,2,anomaly
0,tcp,0,0,300,3,anomaly
0,tcp,0,0,8,2,anomaly
0,tcp,54540,8314,2,2,anomaly
0,icmp,8,0,1,21,anomaly
0,tcp,0,0,128,20,anomaly
0,udp,1,0,14,2,anomaly
0,tcp,0,0,511,1,anomaly
0,tcp,316,269,15,15,normal
0,udp,45,75,191,191,normal
0,tcp,0,0,261,25,anomaly
0,tcp,0,0,258,1,anomaly
0,tcp,0,0,511,1,anomaly
0,tcp,0,0,22,11,anomaly
0,tcp,0,0,235,3,anomaly
3469,udp,146,105,4,2,normal
22536,tcp,1,0,2,2,anomaly
0,icmp,8,0,1,9,anomaly
0,tcp,216,261,5,19,normal
0,tcp,709,384,1,1,normal
0,tcp,210,945,1,1,normal
0,tcp,291,421,7,18,normal
0,tcp,322,5280,1,1,normal
0,tcp,37,0,1,1,normal
0,tcp,306,526,1,4,normal
0,tcp,641,0,1,1,normal
2708,udp,146,105,1,1,normal
1,tcp,1137,332,1,2,normal
0,tcp,0,0,190,1,anomaly
0,tcp,307,1992,12,16,normal
0,tcp,206,1056,4,4,normal
0,tcp,195,605,3,4,normal
0,icmp,8,0,1,5,anomaly
0,icmp,1032,0,511,511,anomaly
0,tcp,0,0,144,2,anomaly
11014,udp,145,105,1,1,normal
0,tcp,0,0,277,10,anomaly
0,tcp,219,375,9,9,normal
0,tcp,24440,0,1,1,normal
0,udp,105,147,1,1,normal
0,tcp,236,662,10,10,normal
0,tcp,305,458,2,2,normal
0,tcp,0,0,215,17,anomaly
0,tcp,1699,0,1,1,normal
1,tcp,2766,332,1,2,normal
0,tcp,0,0,190,14,anomaly
0,tcp,307,10647,4,12,normal
0,udp,44,130,97,177,normal
0,tcp,213,321,32,49,normal
0,tcp,0,0,245,19,anomaly
0,udp,45,81,170,172,normal
0,tcp,331,2109,6,6,normal
0,tcp,243,1072,9,9,normal
1,tcp,1072,332,1,1,normal
0,tcp,0,0,206,9,anomaly
0,tcp,243,1694,8,26,normal
0,tcp,1481,330,1,1,normal
0,tcp,219,1283,8,27,normal
0,tcp,0,0,207,4,anomaly
0,tcp,0,0,251,16,anomaly
0,tcp,0,0,252,2,anomaly
0,tcp,0,0,277,15,anomaly
0,tcp,9,196,5,5,anomaly
0,tcp,0,0,144,18,anomaly
0,icmp,18,0,1,1,anomaly
0,tcp,0,0,91,13,anomaly
0,tcp,185,7129,4,4,normal
0,tcp,0,0,267,3,anomaly
0,tcp,0,0,229,16,anomaly
0,tcp,0,0,59,15,anomaly
0,tcp,0,0,135,18,anomaly
0,tcp,263,1053,1,1,normal
0,tcp,0,0,280,10,anomaly
0,tcp,0,0,205,1,anomaly
0,tcp,219,4767,2,2,normal
0,tcp,281,2321,1,31,normal
0,tcp,0,0,120,4,anomaly
0,tcp,239,531,7,7,normal
0,tcp,0,0,207,2,anomaly
0,tcp,183,3402,20,20,normal
0,udp,1,0,17,5,anomaly
0,tcp,301,480,11,11,normal
0,tcp,0,0,1,1,anomaly
0,tcp,0,0,133,7,anomaly
